Unnamed: 0,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,day,month,year,DayOfWeek,Predicted_Sales
0,843,3,962,1,1,0,1,0,0,0,0,9206.37
0,937,3,689,1,1,0,1,0,0,0,0,7214.16
0,333,7,0,0,0,0,0,0,0,0,0,0.0
0,302,3,337,1,1,0,0,0,0,0,0,3719.04
0,329,7,0,0,0,0,0,0,0,0,0,0.0
0,1034,6,290,1,0,0,0,0,0,0,0,2633.75
0,734,6,289,1,0,0,0,0,0,0,0,2843.83
0,892,4,861,1,1,0,0,0,0,0,0,9195.51
0,96,4,532,1,0,0,1,0,0,0,0,4641.24
0,578,2,762,1,0,0,0,0,0,0,0,6933.01
0,593,3,1035,1,0,0,0,0,0,0,0,7232.44
0,958,2,595,1,1,0,0,0,0,0,0,6715.52
0,944,5,1135,1,1,0,1,0,0,0,0,11096.18
0,524,5,913,1,0,0,0,0,0,0,0,8775.41
0,311,1,1049,1,0,0,1,0,0,0,0,8321.85
0,501,3,615,1,1,0,1,0,0,0,0,6866.38
0,1039,3,1233,1,1,0,1,0,0,0,0,11769.05
0,511,1,863,1,1,0,0,0,0,0,0,8441.56
0,58,4,594,1,1,0,0,0,0,0,0,6581.41
0,963,5,717,1,0,0,1,0,0,0,0,6702.57
0,860,4,638,1,1,0,0,0,0,0,0,5493.18
0,114,1,515,1,0,0,0,0,0,0,0,4701.02
0,20,3,753,1,0,0,1,0,0,0,0,6708.05
0,33,4,743,1,1,0,0,0,0,0,0,7910.23
0,255,2,621,1,1,0,0,0,0,0,0,6703.44
0,458,7,0,0,0,0,0,0,0,0,0,0.0
0,963,6,354,1,0,0,0,0,0,0,0,3171.29
0,167,7,0,0,0,0,0,0,0,0,0,0.0
0,849,6,861,1,0,0,0,0,0,0,0,7701.88
0,208,7,0,0,0,0,0,0,0,0,0,0.0
0,85,6,687,1,0,0,0,0,0,0,0,6615.73
0,341,7,0,0,0,0,0,0,0,0,0,0.0
0,841,5,425,1,0,0,0,0,0,0,0,3175.49
0,234,3,787,1,0,0,0,0,0,0,0,7164.3
0,333,7,0,0,0,0,0,0,0,0,0,0.0
0,78,7,0,0,0,0,0,0,0,0,0,0.0
0,764,7,0,0,0,0,0,0,0,0,0,0.0
0,5,7,0,0,0,0,0,0,0,0,0,0.0
0,547,6,688,1,0,0,0,0,0,0,0,6299.97
0,705,6,686,1,0,0,0,0,0,0,0,6521.21
0,244,5,534,1,0,0,1,0,0,0,0,4597.45
0,513,3,1681,1,0,0,0,0,0,0,0,13268.2
0,894,6,753,1,0,0,0,0,0,0,0,6442.61
0,974,2,1806,1,1,0,0,0,0,0,0,14348.29
0,814,7,0,0,0,0,0,0,0,0,0,0.0
0,989,5,637,1,1,0,0,0,0,0,0,5982.09
0,135,7,0,0,0,0,0,0,0,0,0,0.0
0,425,1,590,1,1,0,0,0,0,0,0,5848.22
0,875,6,352,1,0,0,0,0,0,0,0,3060.19
0,914,7,0,0,0,0,0,0,0,0,0,0.0
0,1017,4,0,0,0,1,0,0,0,0,0,0.0
0,880,1,0,0,0,1,0,0,0,0,0,0.0
0,813,1,845,1,1,0,0,0,0,0,0,9110.91
0,374,1,1097,1,1,0,0,0,0,0,0,11555.76
0,883,3,417,1,0,0,1,0,0,0,0,3956.08
0,348,4,665,1,0,0,1,0,0,0,0,6858.02
0,529,5,777,1,1,0,0,0,0,0,0,7996.89
0,758,6,415,1,0,0,0,0,0,0,0,3559.53
0,698,6,1706,1,0,0,0,0,0,0,0,12927.31
0,1115,2,411,1,1,0,0,0,0,0,0,6360.29
0,216,2,676,1,0,0,1,0,0,0,0,5771.66
0,753,7,0,0,0,0,0,0,0,0,0,0.0
0,736,1,641,1,1,0,1,0,0,0,0,7764.42
0,229,5,653,1,0,0,0,0,0,0,0,6412.06
0,1078,6,438,1,0,0,0,0,0,0,0,5221.04
0,715,4,688,1,1,0,0,0,0,0,0,7422.06
0,748,2,344,1,0,0,1,0,0,0,0,3579.14
0,202,7,0,0,0,0,0,0,0,0,0,0.0
0,626,5,922,1,1,0,0,0,0,0,0,10167.3
0,364,2,660,1,0,0,0,0,0,0,0,5541.86
0,791,6,831,1,0,0,0,0,0,0,0,7354.39
0,8,6,307,1,0,0,0,0,0,0,0,3228.24
0,33,1,932,1,1,0,0,0,0,0,0,10774.26
0,54,1,560,1,0,0,0,0,0,0,0,5106.43
0,59,2,691,1,1,0,0,0,0,0,0,7516.13
0,681,1,431,1,0,0,1,0,0,0,0,3505.73
0,267,5,1510,1,0,0,0,0,0,0,0,11231.69
0,39,1,1046,1,1,0,0,0,0,0,0,11707.57
0,557,2,721,1,1,0,1,0,0,0,0,5958.1
0,1058,4,678,1,1,0,1,0,0,0,0,7072.36
0,99,1,431,1,0,0,0,0,0,0,0,4480.22
0,641,4,560,1,0,0,0,0,0,0,0,5436.38
0,537,5,646,1,0,0,0,0,0,0,0,5953.66
0,198,5,493,1,1,0,1,0,0,0,0,5422.82
0,994,6,257,1,0,0,0,0,0,0,0,2297.38
0,1034,5,796,1,0,0,0,0,0,0,0,6164.78
0,1068,4,293,1,1,0,0,0,0,0,0,4281.42
0,264,3,837,1,0,0,0,0,0,0,0,6756.68
0,427,2,829,1,1,0,1,0,0,0,0,7896.47
0,663,1,803,1,1,0,0,0,0,0,0,8728.16
0,452,2,438,1,0,0,0,0,0,0,0,4786.22
0,78,4,502,1,1,0,0,0,0,0,0,4598.99
0,487,5,640,1,0,0,0,0,0,0,0,5845.48
0,960,3,614,1,1,0,0,0,0,0,0,6812.56
0,209,4,582,1,0,0,0,0,0,0,0,5460.05
0,506,5,794,1,0,0,0,0,0,0,0,6497.73
0,789,4,522,1,1,0,0,0,0,0,0,4276.85
0,257,2,916,1,0,0,1,0,0,0,0,6649.59
0,367,1,520,1,0,0,0,0,0,0,0,4377.85
0,264,2,813,1,1,0,1,0,0,0,0,7827.91
0,464,3,1234,1,1,0,0,0,0,0,0,10923.91
0,459,5,1228,1,1,0,0,0,0,0,0,11036.82
0,841,3,411,1,0,0,0,0,0,0,0,3123.0
0,675,4,675,1,1,0,0,0,0,0,0,7132.69
0,150,2,824,1,1,0,0,0,0,0,0,8708.98
0,808,5,585,1,0,0,0,0,0,0,0,5900.75
0,4,2,1092,1,0,0,0,0,0,0,0,7682.56
0,104,7,0,0,0,0,0,0,0,0,0,0.0
0,241,1,620,1,0,0,0,0,0,0,0,5201.55
0,17,5,823,1,0,0,0,0,0,0,0,7320.2
0,844,1,582,1,1,0,0,0,0,0,0,5490.8
0,1112,5,700,1,0,0,0,0,0,0,0,7205.48
0,639,2,418,1,0,0,0,0,0,0,0,3824.82
0,968,1,1339,1,1,0,0,0,0,0,0,13074.96
0,329,6,429,1,0,0,0,0,0,0,0,4060.11
0,365,2,571,1,1,0,0,0,0,0,0,6906.82
0,682,2,2045,1,1,0,0,0,0,0,0,14540.5
0,1084,5,810,1,1,0,0,0,0,0,0,7640.66
0,1107,4,590,1,0,0,0,0,0,0,0,4688.28
0,601,3,0,0,0,1,1,0,0,0,0,0.0
0,450,5,1138,1,1,0,1,0,0,0,0,10934.2
0,808,3,589,1,1,0,1,0,0,0,0,7351.62
0,226,5,1038,1,1,0,0,0,0,0,0,10339.09
0,224,6,432,1,0,0,0,0,0,0,0,4768.58
0,364,2,592,1,0,0,0,0,0,0,0,4974.84
0,483,1,787,1,1,0,0,0,0,0,0,8607.75
0,536,6,0,0,0,1,0,0,0,0,0,0.0
0,346,5,857,1,1,0,0,0,0,0,0,9163.82
0,1010,3,618,1,0,0,0,0,0,0,0,5574.32
0,927,5,774,1,1,0,0,0,0,0,0,7839.01
0,476,3,670,1,1,0,0,0,0,0,0,6794.94
0,309,1,0,0,0,2,1,0,0,0,0,0.0
0,190,5,684,1,1,0,0,0,0,0,0,7908.02
0,1065,6,320,1,0,0,0,0,0,0,0,2864.39
0,429,7,0,0,0,0,0,0,0,0,0,0.0
0,893,7,0,0,0,0,0,0,0,0,0,0.0
0,113,6,789,1,0,0,0,0,0,0,0,6911.71
0,184,6,486,1,0,0,0,0,0,0,0,5211.13
0,885,4,862,1,1,0,1,0,0,0,0,8939.46
0,331,6,597,1,0,0,0,0,0,0,0,5760.01
0,805,5,557,1,1,0,0,0,0,0,0,6576.01
0,379,4,432,1,0,0,0,0,0,0,0,3707.15
0,454,5,0,0,0,1,1,0,0,0,0,0.0
0,780,6,263,1,0,0,0,0,0,0,0,2671.97
0,712,5,501,1,0,0,1,0,0,0,0,5255.35
0,876,7,0,0,0,0,0,0,0,0,0,0.0
0,675,3,0,0,0,3,1,0,0,0,0,0.0
0,1112,2,777,1,1,0,0,0,0,0,0,8360.71
0,645,1,1573,1,1,0,0,0,0,0,0,14289.31
0,271,5,788,1,0,0,1,0,0,0,0,6831.45
0,664,3,537,1,0,0,0,0,0,0,0,4509.08
0,680,1,823,1,0,0,0,0,0,0,0,6649.89
0,534,4,503,1,1,0,0,0,0,0,0,5196.44
0,3,5,965,1,0,0,0,0,0,0,0,7902.79
0,877,1,1155,1,0,0,1,0,0,0,0,9068.2
0,674,4,898,1,0,0,0,0,0,0,0,6427.64
0,396,4,1204,1,0,0,0,0,0,0,0,9764.98
0,931,6,251,1,0,0,0,0,0,0,0,2337.55
0,578,3,909,1,1,0,0,0,0,0,0,9205.63
0,409,5,467,1,0,0,0,0,0,0,0,4470.04
0,206,6,498,1,0,0,0,0,0,0,0,4679.65
0,108,6,1180,1,0,0,0,0,0,0,0,9384.77
0,760,7,0,0,0,0,0,0,0,0,0,0.0
0,922,5,750,1,1,0,0,0,0,0,0,7593.47
0,1080,3,920,1,1,0,0,0,0,0,0,9700.46
0,845,7,0,0,0,0,0,0,0,0,0,0.0
0,1014,3,1417,1,1,0,0,0,0,0,0,13082.39
0,554,6,345,1,0,0,0,0,0,0,0,3209.13
0,971,5,882,1,0,0,0,0,0,0,0,7174.1
0,736,3,550,1,1,0,0,0,0,0,0,5852.63
0,1113,3,617,1,0,0,0,0,0,0,0,5224.46
0,345,6,313,1,0,0,0,0,0,0,0,2747.17
0,358,1,974,1,0,0,0,0,0,0,0,7602.79
0,27,6,909,1,0,0,0,0,0,0,0,8518.0
0,210,3,266,1,0,0,0,0,0,0,0,2495.44
0,1087,6,530,1,0,0,0,0,0,0,0,5173.95
0,344,1,1258,1,0,0,1,0,0,0,0,8378.48
0,116,1,764,1,0,0,0,0,0,0,0,6825.29
0,385,4,0,0,0,1,0,0,0,0,0,0.0
0,139,2,402,1,0,0,0,0,0,0,0,4384.69
0,837,3,274,1,1,0,0,0,0,0,0,3326.28
0,151,6,642,1,0,0,0,0,0,0,0,6465.0
0,325,5,727,1,1,0,0,0,0,0,0,7172.58
0,1096,7,0,0,0,0,0,0,0,0,0,0.0
0,255,5,595,1,1,0,0,0,0,0,0,6508.59
0,916,6,581,1,0,0,0,0,0,0,0,6168.33
0,784,4,797,1,1,0,0,0,0,0,0,7587.89
0,632,5,807,1,0,0,0,0,0,0,0,6975.96
0,391,1,950,1,1,0,0,0,0,0,0,10023.38
0,398,2,615,1,1,0,0,0,0,0,0,6350.15
0,929,1,904,1,1,0,0,0,0,0,0,8973.22
0,294,1,946,1,0,0,0,0,0,0,0,6611.9
0,319,1,783,1,0,0,0,0,0,0,0,6958.7
0,75,6,621,1,0,0,0,0,0,0,0,5926.52
0,178,5,943,1,0,0,0,0,0,0,0,7964.48
0,779,4,807,1,1,0,0,0,0,0,0,7746.05
0,737,2,1077,1,1,0,0,0,0,0,0,9948.61
0,305,5,502,1,1,0,0,0,0,0,0,5078.57
0,454,6,257,1,0,0,0,0,0,0,0,2200.68
0,218,5,693,1,1,0,0,0,0,0,0,6499.85
0,820,3,1138,1,1,0,0,0,0,0,0,12797.34
0,898,1,1057,1,1,0,0,0,0,0,0,10303.54
0,125,4,1877,1,1,0,0,0,0,0,0,14985.01
0,829,4,808,1,1,0,0,0,0,0,0,7753.42
0,451,6,482,1,0,0,0,0,0,0,0,5194.92
0,78,2,519,1,1,0,0,0,0,0,0,5479.18
0,301,7,0,0,0,0,0,0,0,0,0,0.0
0,781,2,670,1,0,0,0,0,0,0,0,5162.07
0,255,3,698,1,1,0,1,0,0,0,0,7133.49
0,450,7,0,0,0,0,0,0,0,0,0,0.0
0,132,3,603,1,1,0,0,0,0,0,0,6607.79
0,704,2,1343,1,1,0,0,0,0,0,0,12868.54
0,956,4,512,1,0,0,0,0,0,0,0,5835.4
0,1105,1,425,1,0,0,1,0,0,0,0,3900.42
0,395,5,583,1,1,0,0,0,0,0,0,5950.57
0,224,2,342,1,0,0,0,0,0,0,0,3797.35
0,291,6,456,1,0,0,0,0,0,0,0,4436.86
0,86,3,673,1,1,0,0,0,0,0,0,6491.04
0,963,4,1106,1,0,0,0,0,0,0,0,9322.92
0,246,2,1058,1,1,0,0,0,0,0,0,9438.28
0,846,4,786,1,1,0,0,0,0,0,0,8056.19
0,476,3,560,1,0,0,0,0,0,0,0,4836.55
0,773,1,921,1,1,0,0,0,0,0,0,8864.18
0,1108,2,1101,1,1,0,0,0,0,0,0,14438.48
0,147,1,1199,1,1,0,0,0,0,0,0,12144.29
0,929,1,1015,1,0,0,0,0,0,0,0,6865.24
0,619,5,483,1,1,0,0,0,0,0,0,5453.59
0,719,7,0,0,0,0,0,0,0,0,0,0.0
0,131,5,614,1,1,0,0,0,0,0,0,6822.53
0,502,6,1380,1,0,0,0,0,0,0,0,10616.49
0,1006,1,766,1,0,0,0,0,0,0,0,6029.97
0,120,2,558,1,0,0,0,0,0,0,0,4817.36
0,240,7,0,0,0,0,0,0,0,0,0,0.0
0,874,2,477,1,0,0,0,0,0,0,0,4154.37
0,190,1,695,1,0,0,0,0,0,0,0,6674.85
0,790,7,0,0,0,0,0,0,0,0,0,0.0
0,1059,4,1106,1,1,0,0,0,0,0,0,11251.15
0,509,6,367,1,0,0,0,0,0,0,0,3706.84
0,1057,3,592,1,1,0,0,0,0,0,0,6706.99
0,990,3,528,1,1,0,0,0,0,0,0,5678.51
0,130,1,677,1,1,0,1,0,0,0,0,7274.86
0,571,6,782,1,0,0,0,0,0,0,0,6874.05
0,675,2,521,1,1,0,0,0,0,0,0,6140.97
0,424,6,811,1,0,0,0,0,0,0,0,7353.53
0,722,6,1081,1,0,0,0,0,0,0,0,9954.52
0,891,4,936,1,0,0,1,0,0,0,0,6987.43
0,244,3,566,1,1,0,0,0,0,0,0,6201.06
0,338,7,0,0,0,0,1,0,0,0,0,0.0
0,532,1,1311,1,0,0,0,0,0,0,0,10542.65
0,762,1,431,1,1,0,1,0,0,0,0,4968.43
0,523,2,1627,1,1,0,1,0,0,0,0,13385.04
0,947,5,1197,1,1,0,1,0,0,0,0,11522.56
0,584,2,325,1,0,0,1,0,0,0,0,3194.17
0,456,4,1239,1,1,0,0,0,0,0,0,10956.0
0,905,1,1936,1,1,0,0,0,0,0,0,17926.9
0,186,6,399,1,0,0,0,0,0,0,0,3722.46
0,798,4,984,1,1,1,0,0,0,0,0,9463.0
0,276,3,431,1,0,0,0,0,0,0,0,4128.39
0,856,3,1001,1,0,0,1,0,0,0,0,7681.57
0,538,2,542,1,0,0,0,0,0,0,0,4828.12
0,904,7,0,0,0,0,0,0,0,0,0,0.0
0,1093,5,921,1,1,0,1,0,0,0,0,9307.14
0,211,7,0,0,0,0,0,0,0,0,0,0.0
0,1073,1,868,1,1,0,0,0,0,0,0,9359.97
0,1092,7,0,0,0,0,0,0,0,0,0,0.0
0,641,4,439,1,0,0,1,0,0,0,0,4235.66
0,835,3,693,1,1,0,0,0,0,0,0,6609.83
0,87,7,0,0,0,0,0,0,0,0,0,0.0
0,979,5,642,1,1,0,0,0,0,0,0,6578.26
0,295,1,786,1,1,0,0,0,0,0,0,8385.82
0,1103,2,459,1,1,0,0,0,0,0,0,6196.88
0,155,4,571,1,1,0,1,0,0,0,0,6513.17
0,744,3,820,1,1,0,0,0,0,0,0,8478.37
0,93,4,634,1,1,0,1,0,0,0,0,6726.17
0,753,3,756,1,1,0,0,0,0,0,0,8238.09
0,904,7,0,0,0,0,0,0,0,0,0,0.0
0,980,1,801,1,1,0,0,0,0,0,0,9446.04
0,1081,2,786,1,1,0,0,0,0,0,0,8658.93
0,581,2,521,1,0,0,0,0,0,0,0,4436.39
0,23,7,0,0,0,0,0,0,0,0,0,0.0
0,1095,5,676,1,1,0,0,0,0,0,0,6184.19
0,844,3,664,1,1,0,0,0,0,0,0,6229.26
0,343,1,572,1,0,0,0,0,0,0,0,5154.01
0,714,2,364,1,1,0,0,0,0,0,0,4755.49
0,397,1,1027,1,1,0,0,0,0,0,0,11147.02
0,967,2,1075,1,1,0,1,0,0,0,0,10879.4
0,188,5,370,1,0,0,1,0,0,0,0,3962.3
0,302,1,276,1,0,0,0,0,0,0,0,2810.39
0,281,6,683,1,0,0,0,0,0,0,0,6901.16
0,684,6,731,1,0,0,0,0,0,0,0,7661.84
0,690,1,1007,1,1,0,1,0,0,0,0,10598.33
0,357,4,946,1,1,0,0,0,0,0,0,9686.87
0,1071,3,748,1,1,0,0,0,0,0,0,6815.31
0,961,5,0,0,1,1,0,0,0,0,0,0.0
0,155,4,0,0,1,1,1,0,0,0,0,0.0
0,730,5,1429,1,1,0,0,0,0,0,0,13746.36
0,172,2,881,1,1,0,0,0,0,0,0,7956.19
0,310,2,780,1,1,0,0,0,0,0,0,8742.28
0,913,6,1103,1,0,0,0,0,0,0,0,8388.98
0,544,3,2176,1,1,0,0,0,0,0,0,18027.76
0,1000,2,893,1,1,0,0,0,0,0,0,9568.76
0,16,1,1070,1,1,0,0,0,0,0,0,10661.5
0,1026,1,1630,1,1,0,0,0,0,0,0,14942.43
0,568,7,0,0,0,0,1,0,0,0,0,0.0
0,897,2,281,1,0,0,0,0,0,0,0,2598.8
0,515,5,887,1,1,0,0,0,0,0,0,8933.62
0,600,1,726,1,1,0,0,0,0,0,0,8063.86
0,413,5,936,1,0,0,0,0,0,0,0,8209.95
0,233,5,1064,1,1,0,0,0,0,0,0,10311.12
0,594,2,489,1,1,0,0,0,0,0,0,5578.13
0,239,2,603,1,1,0,0,0,0,0,0,6505.12
0,390,6,886,1,0,0,0,0,0,0,0,8086.08
0,100,3,853,1,1,0,1,0,0,0,0,8878.41
0,360,5,886,1,1,0,1,0,0,0,0,9218.0
0,1084,4,827,1,0,0,0,0,0,0,0,6476.34
0,525,4,1058,1,1,0,0,0,0,0,0,10144.27
0,1042,2,586,1,1,0,0,0,0,0,0,6545.03
0,734,5,850,1,1,0,0,0,0,0,0,9191.57
0,686,5,695,1,0,0,1,0,0,0,0,6172.77
0,474,5,810,1,1,0,1,0,0,0,0,8447.39
0,1089,4,1343,1,1,0,0,0,0,0,0,13622.79
0,448,6,490,1,0,0,0,0,0,0,0,5410.42
0,349,6,807,1,0,0,0,0,0,0,0,7533.75
0,943,7,0,0,0,0,0,0,0,0,0,0.0
0,358,6,1247,1,0,0,0,0,0,0,0,10498.57
0,820,5,1186,1,1,0,0,0,0,0,0,13477.82
0,560,5,1511,1,0,0,1,0,0,0,0,11890.72
0,1062,5,514,1,0,0,1,0,0,0,0,4961.43
0,849,1,1038,1,1,0,0,0,0,0,0,10251.53
0,1095,5,887,1,1,0,0,0,0,0,0,8641.64
0,694,3,621,1,0,0,0,0,0,0,0,5829.69
0,205,3,823,1,1,0,1,0,0,0,0,8255.08
0,573,7,0,0,0,0,0,0,0,0,0,0.0
0,804,5,416,1,0,0,0,0,0,0,0,4313.6
0,856,3,952,1,1,0,0,0,0,0,0,9111.74
0,252,3,709,1,0,0,0,0,0,0,0,7788.28
0,457,3,410,1,1,0,0,0,0,0,0,4866.66
0,665,6,753,1,0,0,0,0,0,0,0,7220.57
0,422,3,494,1,1,0,0,0,0,0,0,5249.53
0,57,1,844,1,0,0,0,0,0,0,0,7396.52
0,125,2,1818,1,1,0,1,0,0,0,0,14605.63
0,947,4,997,1,1,0,1,0,0,0,0,9627.74
0,279,7,0,0,0,0,0,0,0,0,0,0.0
0,156,3,702,1,1,0,1,0,0,0,0,7772.16
0,869,7,0,0,0,0,0,0,0,0,0,0.0
0,234,3,1147,1,1,0,0,0,0,0,0,12877.28
0,123,1,1314,1,1,0,0,0,0,0,0,12523.0
0,640,5,950,1,1,0,0,0,0,0,0,10491.79
0,110,1,581,1,0,0,0,0,0,0,0,5279.09
0,733,1,3555,1,1,0,1,0,0,0,0,16370.89
0,808,2,606,1,0,0,0,0,0,0,0,6189.63
0,914,1,1406,1,1,0,0,0,0,0,0,12839.01
0,393,3,474,1,0,0,1,0,0,0,0,4331.66
0,902,7,0,0,0,0,0,0,0,0,0,0.0
0,441,4,533,1,0,0,0,0,0,0,0,4875.4
0,391,7,0,0,0,0,0,0,0,0,0,0.0
0,798,5,984,1,1,0,0,0,0,0,0,9712.13
0,798,6,343,1,0,0,0,0,0,0,0,3156.64
0,637,2,648,1,1,0,1,0,0,0,0,6933.64
0,621,2,745,1,0,0,1,0,0,0,0,6141.73
0,44,1,835,1,1,0,1,0,0,0,0,9070.81
0,1008,1,888,1,1,0,0,0,0,0,0,9418.18
0,868,2,614,1,1,0,0,0,0,0,0,7402.3
0,695,1,432,1,0,0,0,0,0,0,0,3856.09
0,107,4,796,1,0,0,1,0,0,0,0,7114.34
0,916,7,0,0,0,0,0,0,0,0,0,0.0
0,554,6,440,1,0,0,0,0,0,0,0,4329.48
0,319,7,0,0,0,0,0,0,0,0,0,0.0
0,448,5,661,1,0,0,1,0,0,0,0,5664.07
0,886,4,650,1,1,0,0,0,0,0,0,7319.37
0,86,7,0,0,0,0,0,0,0,0,0,0.0
0,955,1,500,1,1,0,0,0,0,0,0,5664.88
0,480,4,553,1,0,0,0,0,0,0,0,4603.02
0,522,7,0,0,0,0,0,0,0,0,0,0.0
0,498,1,888,1,0,0,0,0,0,0,0,6810.8
0,989,6,401,1,0,0,0,0,0,0,0,4034.66
0,170,4,459,1,1,0,0,0,0,0,0,5018.3
0,864,7,0,0,0,0,0,0,0,0,0,0.0
0,506,3,1082,1,1,0,0,0,0,0,0,10557.73
0,512,7,1385,1,0,0,0,0,0,0,0,7315.32
0,901,4,707,1,0,0,1,0,0,0,0,6369.14
0,624,6,510,1,0,0,0,0,0,0,0,4744.27
0,136,1,539,1,1,0,0,0,0,0,0,6899.29
0,854,6,914,1,0,0,0,0,0,0,0,8556.93
0,806,1,0,0,1,1,0,0,0,0,0,0.0
0,1085,2,704,1,0,0,0,0,0,0,0,6032.42
0,1068,4,434,1,1,0,0,0,0,0,0,5089.1
0,770,4,819,1,1,0,0,0,0,0,0,8478.44
0,884,5,733,1,1,0,0,0,0,0,0,6712.19
0,95,5,1005,1,1,0,0,0,0,0,0,10007.31
0,480,3,619,1,0,0,0,0,0,0,0,5120.92
0,448,3,653,1,0,0,1,0,0,0,0,5860.9
0,750,2,283,1,0,0,0,0,0,0,0,3007.23
0,444,4,1350,1,1,0,1,0,0,0,0,12079.85
0,653,5,594,1,1,0,0,0,0,0,0,6532.85
0,284,1,376,1,0,0,1,0,0,0,0,3994.53
0,439,4,914,1,1,0,0,0,0,0,0,9474.8
0,800,3,567,1,1,0,0,0,0,0,0,6602.57
0,799,4,805,1,0,0,0,0,0,0,0,6863.63
0,280,3,446,1,0,0,1,0,0,0,0,5089.04
0,617,5,578,1,1,0,1,0,0,0,0,6554.12
0,634,2,717,1,0,0,0,0,0,0,0,6338.34
0,746,6,427,1,0,0,0,0,0,0,0,4221.26
0,233,3,972,1,0,0,0,0,0,0,0,7991.93
0,1,4,722,1,1,0,1,0,0,0,0,7221.41
0,189,4,801,1,0,0,0,0,0,0,0,7129.41
0,465,1,648,1,1,0,1,0,0,0,0,7267.78
0,74,2,1025,1,1,0,0,0,0,0,0,9347.57
0,1072,1,675,1,0,0,0,0,0,0,0,6188.25
0,928,2,503,1,0,0,0,0,0,0,0,5037.84
0,59,1,788,1,1,0,1,0,0,0,0,8838.75
0,545,5,1225,1,1,0,0,0,0,0,0,12701.53
0,697,3,948,1,1,0,1,0,0,0,0,9595.28
0,135,3,500,1,1,0,0,0,0,0,0,5859.31
0,57,4,948,1,0,0,0,0,0,0,0,8299.86
0,695,1,445,1,0,0,0,0,0,0,0,4053.64
0,236,2,1050,1,1,0,0,0,0,0,0,9712.52
0,1049,5,731,1,1,0,1,0,0,0,0,6430.06
0,291,6,560,1,0,0,0,0,0,0,0,5623.06
0,569,3,714,1,1,0,0,0,0,0,0,5701.26
0,288,3,333,1,0,0,0,0,0,0,0,3518.36
0,9,7,0,0,0,0,0,0,0,0,0,0.0
0,183,5,706,1,1,0,0,0,0,0,0,7020.82
0,947,1,1241,1,1,0,0,0,0,0,0,12132.72
0,803,5,556,1,1,0,0,0,0,0,0,6728.17
0,748,4,0,0,0,1,0,0,0,0,0,0.0
0,534,3,472,1,1,0,0,0,0,0,0,5417.4
0,1067,3,469,1,1,0,0,0,0,0,0,5446.62
0,32,6,289,1,0,0,0,0,0,0,0,2464.45
0,370,7,0,0,0,0,0,0,0,0,0,0.0
0,985,1,720,1,0,0,1,0,0,0,0,6187.28
0,306,6,331,1,0,0,0,0,0,0,0,3041.27
0,542,5,567,1,1,0,0,0,0,0,0,6134.53
0,518,2,408,1,0,0,0,0,0,0,0,4105.24
0,346,3,686,1,1,0,0,0,0,0,0,7843.54
0,622,7,0,0,0,0,0,0,0,0,0,0.0
0,298,6,1001,1,0,0,0,0,0,0,0,8428.99
0,119,4,576,1,0,0,0,0,0,0,0,5450.46
0,43,7,0,0,0,0,0,0,0,0,0,0.0
0,445,4,1242,1,0,0,0,0,0,0,0,8231.07
0,507,6,813,1,0,0,0,0,0,0,0,6990.8
0,233,5,1025,1,1,0,0,0,0,0,0,10498.68
0,350,5,500,1,0,0,0,0,0,0,0,5256.33
0,256,6,1428,1,0,0,0,0,0,0,0,10694.04
0,852,6,433,1,0,0,0,0,0,0,0,3839.29
0,436,7,0,0,0,0,0,0,0,0,0,0.0
0,827,4,1021,1,1,0,0,0,0,0,0,9533.62
0,522,4,727,1,1,0,0,0,0,0,0,8671.65
0,1054,7,0,0,0,0,0,0,0,0,0,0.0
0,430,3,555,1,0,0,0,0,0,0,0,5435.15
0,687,7,0,0,0,0,0,0,0,0,0,0.0
0,634,3,704,1,1,0,0,0,0,0,0,7797.29
0,750,3,281,1,0,0,1,0,0,0,0,2944.85
0,1074,7,0,0,0,0,0,0,0,0,0,0.0
0,171,2,973,1,1,0,0,0,0,0,0,9613.85
0,913,2,1593,1,1,0,1,0,0,0,0,14009.63
0,685,4,504,1,0,0,1,0,0,0,0,4363.95
0,236,4,733,1,0,0,0,0,0,0,0,6100.35
0,399,7,0,0,0,0,0,0,0,0,0,0.0
0,905,2,2005,1,1,0,0,0,0,0,0,16615.16
0,192,7,0,0,0,0,0,0,0,0,0,0.0
0,100,1,622,1,0,0,0,0,0,0,0,5563.24
0,319,1,1033,1,1,0,0,0,0,0,0,10092.25
0,491,7,0,0,0,0,0,0,0,0,0,0.0
0,290,3,636,1,0,0,0,0,0,0,0,5656.13
0,642,6,437,1,0,0,0,0,0,0,0,3750.54
0,240,6,387,1,0,0,0,0,0,0,0,3775.21
0,731,3,829,1,0,0,0,0,0,0,0,6869.61
0,557,1,534,1,0,0,0,0,0,0,0,4207.85
0,770,7,0,0,0,0,0,0,0,0,0,0.0
0,62,6,374,1,0,0,0,0,0,0,0,3777.33
0,940,1,1229,1,1,0,0,0,0,0,0,12810.56
0,736,3,390,1,0,0,1,0,0,0,0,3661.08
0,972,5,533,1,1,0,0,0,0,0,0,5151.62
0,501,6,641,1,0,0,0,0,0,0,0,5939.18
0,56,7,0,0,0,0,0,0,0,0,0,0.0
0,73,3,496,1,0,0,0,0,0,0,0,4703.78
0,1091,7,0,0,0,0,0,0,0,0,0,0.0
